time,depth,lat,lon,dive,climb,profile_num
2025-03-21 08:04:12.058000128,686.2505493164062,32.82521591849713,-117.69028458771932,0.0,1.0,33.0
2025-03-21 08:04:44.088000000,678.6966552734375,32.825138152596736,-117.69022287944352,0.0,1.0,33.0
2025-03-21 08:05:16.116000000,671.3462524414062,32.825060391552384,-117.69016117502106,0.0,1.0,33.0
2025-03-21 08:05:48.140000000,664.0184936523438,32.82498264021896,-117.69009947830436,0.0,1.0,33.0
2025-03-21 08:06:20.167000064,656.5776977539062,32.82490782773661,-117.69003142002666,0.0,1.0,33.0
2025-03-21 08:06:52.197999872,649.227294921875,32.824835951493036,-117.68995699865796,0.0,1.0,33.0
2025-03-21 08:07:24.298000128,642.057861328125,32.824763920415755,-117.68988241697292,0.0,1.0,33.0
2025-03-21 08:07:56.325999872,634.7527465820312,32.824692050904105,-117.68980800257452,0.0,1.0,33.0
2025-03-21 08:08:28.357000192,627.4927978515625,32.82461938359778,-117.689734222919,0.0,1.0,33.0
2025-03-21 08:09:00.379000064,620.1198120117188,32.82454647308574,-117.689660677848,0.0,1.0,33.0
2025-03-21 08:09:32.408000000,612.8825073242188,32.82447354663501,-117.68958711669958,0.0,1.0,33.0
2025-03-21 08:10:04.435000064,605.577392578125,32.824400624738274,-117.6895135601448,0.0,1.0,33.0
2025-03-21 08:10:36.546999808,598.2496337890625,32.82432845541911,-117.689442577293,0.0,1.0,33.0
2025-03-21 08:11:08.572000000,591.0349731445312,32.82425648162571,-117.68937178675249,0.0,1.0,33.0
2025-03-21 08:11:40.599000064,582.5311279296875,32.82418450333778,-117.68930099179134,0.0,1.0,33.0
2025-03-21 08:12:12.630000128,573.5523681640625,32.82411188057433,-117.68923109740717,0.0,1.0,33.0
2025-03-21 08:12:44.657999872,564.5057983398438,32.82403735809759,-117.68916393791277,0.0,1.0,33.0
2025-03-21 08:13:16.688000000,555.3912963867188,32.823962830967055,-117.68909677422437,0.0,1.0,33.0
2025-03-21 08:13:49.148999936,546.3673095703125,32.82388730098941,-117.68902870677232,0.0,1.0,33.0
2025-03-21 08:14:21.176000000,537.5921020507812,32.82381279650159,-117.68896312988723,0.0,1.0,33.0
2025-03-21 08:14:53.200000000,528.7037963867188,32.823738314647834,-117.68889913881961,0.0,1.0,33.0
2025-03-21 08:15:25.224999936,519.9512329101562,32.823663830468426,-117.6888351457539,0.0,1.0,33.0
2025-03-21 08:15:57.255000064,511.0855407714844,32.82358933465913,-117.6887711426964,0.0,1.0,33.0
2025-03-21 08:16:29.286000128,501.9710693359375,32.82351236631809,-117.68870555814104,0.0,1.0,33.0
2025-03-21 08:17:01.308999936,492.6078186035156,32.82343459396943,-117.68863946357526,0.0,1.0,33.0
2025-03-21 08:17:33.416999936,483.6290588378906,32.82335661518626,-117.6885731935718,0.0,1.0,33.0
2025-03-21 08:18:05.443000064,474.6955261230469,32.82327883555163,-117.68850709281405,0.0,1.0,33.0
2025-03-21 08:18:37.468000000,465.8298645019531,32.82320251852231,-117.68844043393057,0.0,1.0,33.0
2025-03-21 08:19:09.494999808,456.8963317871094,32.823126196726676,-117.68837377088396,0.0,1.0,33.0
2025-03-21 08:19:41.519000064,447.9627990722656,32.82304988207966,-117.6883071140813,0.0,1.0,33.0
2025-03-21 08:20:13.546999808,439.4363708496094,32.822973439171435,-117.68824090127718,0.0,1.0,33.0
2025-03-21 08:20:45.706000128,430.412353515625,32.822896326011495,-117.68817577994567,0.0,1.0,33.0
2025-03-21 08:21:17.730000128,421.6597595214844,32.8228195365648,-117.68811093198691,0.0,1.0,33.0
2025-03-21 08:21:49.753999872,412.8393249511719,32.822742747118106,-117.68804608402814,0.0,1.0,33.0
2025-03-21 08:22:21.785000192,404.290283203125,32.82266813111339,-117.68797631564074,0.0,1.0,33.0
2025-03-21 08:22:53.811000064,395.80908203125,32.82259571650536,-117.68790165296313,0.0,1.0,33.0
2025-03-21 08:23:25.838000128,386.9433898925781,32.82252329963639,-117.68782698795438,0.0,1.0,33.0
2025-03-21 08:23:57.928999936,378.3717346191406,32.82245073805601,-117.68775217374176,0.0,1.0,33.0
2025-03-21 08:24:29.959000064,369.82269287109375,32.822377972682304,-117.6876822243338,0.0,1.0,33.0
2025-03-21 08:25:01.984999936,361.2962646484375,32.822305102494525,-117.68761385779517,0.0,1.0,33.0
2025-03-21 08:25:34.012000000,352.8376770019531,32.82223223003049,-117.68754548912095,0.0,1.0,33.0
2025-03-21 08:26:06.040000000,344.4017028808594,32.82215935529181,-117.68747711831269,0.0,1.0,33.0
2025-03-21 08:26:38.065999872,336.0335998535156,32.82208684624604,-117.68740736647928,0.0,1.0,33.0
2025-03-21 08:27:10.354000128,327.50714111328125,32.82201374401422,-117.6873370440162,0.0,1.0,33.0
2025-03-21 08:27:42.377000192,319.02593994140625,32.8219412417607,-117.68726729871676,0.0,1.0,33.0
2025-03-21 08:28:14.404000000,310.6578369140625,32.821867996839096,-117.68719912027879,0.0,1.0,33.0
2025-03-21 08:28:46.428999936,302.4028015136719,32.82179255515189,-117.68713567390074,0.0,1.0,33.0
2025-03-21 08:29:18.456000000,293.9442138671875,32.82171710875247,-117.68707222355972,0.0,1.0,33.0
2025-03-21 08:29:50.479000064,285.1011657714844,32.82164167177634,-117.68700878114369,0.0,1.0,33.0
2025-03-21 08:30:22.505000192,276.84613037109375,32.821566761122206,-117.68694335670003,0.0,1.0,33.0
2025-03-21 08:30:54.594000128,268.52325439453125,32.82149223741248,-117.6868758240798,0.0,1.0,33.0
2025-03-21 08:31:26.620999936,260.13250732421875,32.82141785769205,-117.68680842194122,0.0,1.0,33.0
2025-03-21 08:31:58.648000000,251.69654846191406,32.82134347797162,-117.68674101980262,0.0,1.0,33.0
2025-03-21 08:32:30.676999936,243.46412658691406,32.821268478086154,-117.68667618843342,0.0,1.0,33.0
2025-03-21 08:33:02.704000000,235.0281524658203,32.82119327766385,-117.68661221963544,0.0,1.0,33.0
2025-03-21 08:33:34.732000000,226.77313232421875,32.82111807489313,-117.68654824883978,0.0,1.0,33.0
2025-03-21 08:34:06.842000128,218.5859375,32.821042679584295,-117.68648411426271,0.0,1.0,33.0
2025-03-21 08:34:38.872000000,210.35353088378906,32.82096654156699,-117.68641900309723,0.0,1.0,33.0
2025-03-21 08:35:10.895000064,201.8949432373047,32.8208904201892,-117.68635390616141,0.0,1.0,33.0
2025-03-21 08:35:42.918999808,193.77560424804688,32.820814296434506,-117.68628880719292,0.0,1.0,33.0
2025-03-21 08:36:14.948999936,185.475341796875,32.82073811909409,-117.68622339154791,0.0,1.0,33.0
2025-03-21 08:36:46.976000000,177.01675415039062,32.82066183093961,-117.68615706875238,0.0,1.0,33.0
2025-03-21 08:37:19.068000000,168.53555297851562,32.8205853879559,-117.68609061135263,0.0,1.0,33.0
2025-03-21 08:37:51.094000128,160.3031463623047,32.82050910218382,-117.68602429062828,0.0,1.0,33.0
2025-03-21 08:38:23.121999872,152.16119384765625,32.8204350713355,-117.68595609043672,0.0,1.0,33.0
2025-03-21 08:38:55.145999872,144.17755126953125,32.820363308291626,-117.6858860243734,0.0,1.0,33.0
2025-03-21 08:39:27.175000064,136.148681640625,32.82029153404293,-117.68581594737022,0.0,1.0,33.0
2025-03-21 08:39:59.282000128,128.00672912597656,32.82021958500275,-117.68574569970883,0.0,1.0,33.0
2025-03-21 08:40:31.312000000,120.27188110351562,32.82015011110252,-117.68568366340425,0.0,1.0,33.0
2025-03-21 08:41:03.400999936,112.51441192626953,32.82008127836533,-117.68562419939865,0.0,1.0,33.0
2025-03-21 08:41:35.427000064,105.18666076660156,32.82001258076666,-117.68556485213803,0.0,1.0,33.0
2025-03-21 08:42:07.457999872,97.79105377197266,32.81994387244296,-117.68550549561218,0.0,1.0,33.0
2025-03-21 08:42:39.480000000,89.92050170898438,32.819875747193585,-117.68544664769372,0.0,1.0,33.0
2025-03-21 08:43:11.506000128,82.23088073730469,32.819807613434506,-117.68538779242444,0.0,1.0,33.0
2025-03-21 08:43:43.535000064,74.90312194824219,32.81973947329303,-117.6853289316419,0.0,1.0,33.0
2025-03-21 08:44:15.641999872,68.1860122680664,32.81967558737862,-117.6852718313476,0.0,1.0,33.0
2025-03-21 08:44:47.667000064,61.64983367919922,32.81962513697055,-117.68522059347843,0.0,1.0,33.0
2025-03-21 08:45:19.697999872,54.84225845336914,32.81957467711072,-117.68516934600996,0.0,1.0,33.0
2025-03-21 08:45:47.719000064,47.5371208190918,32.81953053438199,-117.68512451427428,0.0,1.0,33.0
2025-03-21 08:46:21.844999936,42.448402404785156,32.81948170616051,-117.68507044289109,0.0,1.0,33.0
2025-03-21 08:46:53.869999872,37.291831970214844,32.81944440374441,-117.68502061245326,0.0,1.0,33.0
2025-03-21 08:47:25.969000192,31.615083694458008,32.81940701513341,-117.68497066687195,0.0,1.0,33.0
2025-03-21 08:47:57.992000000,25.46338653564453,32.819369715046726,-117.68492083954587,0.0,1.0,33.0
2025-03-21 08:48:30.019000064,19.741403579711914,32.819327466925145,-117.68487773797375,0.0,1.0,33.0
2025-03-21 08:49:02.040999936,13.838489532470703,32.819282260676474,-117.68483868054362,0.0,1.0,33.0
2025-03-21 08:49:34.068000000,7.958191871643066,32.81923704736868,-117.68479961701453,0.0,0.0,0.0
2025-03-21 08:50:06.101000192,1.7160292863845825,32.81919182559082,-117.68476054616744,0.0,0.0,0.0
2025-03-21 08:51:10.256999936,0.2911878228187561,32.8191622340448,-117.68533250256202,0.0,0.0,0.0
2025-03-21 08:51:42.284000000,0.3364208936691284,32.819149487015636,-117.68563962061974,0.0,0.0,0.0
2025-03-21 08:52:14.311000064,0.3590374290943146,32.81913833401183,-117.68590849844838,0.0,0.0,0.0
2025-03-21 08:52:46.332999936,0.3364208936691284,32.81913833401183,-117.68590981858392,0.0,0.0,0.0
2025-03-21 08:53:51.573999872,4.927576541900635,32.81913833401183,-117.68591250820242,0.0,0.0,0.0
2025-03-21 08:54:23.599000064,0.01978946477174759,32.81913218202476,-117.68592002207629,0.0,0.0,0.0
2025-03-21 08:54:55.375000064,0.04240599647164345,32.819115905127056,-117.68593771910601,0.0,0.0,0.0
2025-03-21 08:59:49.296999936,4.995426177978516,32.818965346896874,-117.68610141328915,0.0,0.0,0.0
2025-03-21 09:00:25.212000000,0.04240599647164345,32.818946949843124,-117.68612141545498,0.0,0.0,0.0
2025-03-21 09:00:58.528999936,0.01978946477174759,32.818929883585476,-117.68613997071496,0.0,0.0,0.0
2025-03-21 09:01:30.549999872,0.01978946477174759,32.81891348118935,-117.68615780419265,0.0,0.0,0.0
2025-03-21 09:02:00.845999872,0.04240599647164345,32.81889796240496,-117.68617467696492,0.0,0.0,0.0
2025-03-21 09:02:32.750000128,0.0650225281715393,32.81887619025913,-117.68618718214407,0.0,0.0,0.0
2025-03-21 09:03:04.768999936,0.472120076417923,32.818849162827036,-117.68619471437925,0.0,0.0,0.0
2025-03-21 09:03:36.793999872,0.15548865497112274,32.818822130330474,-117.68620224802584,0.0,0.0,0.0
2025-03-21 09:04:08.822000128,0.6078192591667175,32.818795095301375,-117.68620978237821,0.0,0.0,0.0
2025-03-21 09:04:40.851000064,5.741771697998047,32.81873830928189,-117.68620309396032,1.0,0.0,34.0
2025-03-21 09:05:13.617000192,16.507240295410156,32.81867006704456,-117.68619139932392,1.0,0.0,34.0
2025-03-21 09:05:45.641999872,23.880229949951172,32.81860336809935,-117.68617996916068,1.0,0.0,34.0
2025-03-21 09:06:17.667000064,34.03505325317383,32.818536669153644,-117.68616853899736,1.0,0.0,34.0
2025-03-21 09:06:49.696999936,42.561485290527344,32.81845817305796,-117.68610106804519,1.0,0.0,34.0
2025-03-21 09:07:21.720000000,52.0604248046875,32.81837969411715,-117.68603361183838,1.0,0.0,34.0
2025-03-21 09:07:53.750000128,59.93098068237305,32.81830119802147,-117.68596614088621,1.0,0.0,34.0
2025-03-21 09:08:26.064000000,67.66583251953125,32.818223687986205,-117.68589756403377,1.0,0.0,34.0
2025-03-21 09:08:58.091000064,75.35545349121094,32.81815192979612,-117.68582806807657,1.0,0.0,34.0
2025-03-21 09:09:30.112999936,82.79629516601562,32.8180801828096,-117.68575858296974,1.0,0.0,34.0
2025-03-21 09:10:02.144000000,89.943115234375,32.818008415657424,-117.685689078333,1.0,0.0,34.0
2025-03-21 09:10:34.171000064,96.88639068603516,32.817933595995285,-117.68562965375435,1.0,0.0,34.0
2025-03-21 09:11:06.206000128,104.07844543457031,32.81785569636237,-117.6855802850806,1.0,0.0,34.0
2025-03-21 09:11:38.226000128,111.36096954345703,32.81777783320527,-117.6855309395233,1.0,0.0,34.0
2025-03-21 09:12:10.339000064,118.75657653808594,32.81769974389987,-117.68548145064516,1.0,0.0,34.0
2025-03-21 09:12:42.371000064,125.63200378417969,32.81762835154094,-117.68541453410458,1.0,0.0,34.0
2025-03-21 09:13:14.392999936,132.86929321289062,32.817559147453494,-117.6853417894517,1.0,0.0,34.0
2025-03-21 09:13:46.420000000,139.69947814941406,32.81748993255957,-117.68526903343947,1.0,0.0,34.0
2025-03-21 09:14:18.448999936,146.8236846923828,32.81742071334419,-117.6851962728847,1.0,0.0,34.0
2025-03-21 09:14:50.477999872,153.81219482421875,32.817350915853865,-117.68512914030828,1.0,0.0,34.0
2025-03-21 09:15:22.572999936,160.59715270996094,32.81728097453659,-117.6850618693963,1.0,0.0,34.0
2025-03-21 09:15:54.600000000,168.53555297851562,32.81721118140486,-117.68499474101206,1.0,0.0,34.0
2025-03-21 09:16:26.627000064,177.01675415039062,32.81714111184764,-117.68493213994724,1.0,0.0,34.0
2025-03-21 09:16:58.658999808,184.2088165283203,32.817070201982254,-117.68488311262405,1.0,0.0,34.0
2025-03-21 09:17:30.684000000,191.2425537109375,32.81699930761231,-117.68483409601446,1.0,0.0,34.0
2025-03-21 09:18:02.713999872,198.47984313964844,32.81692840217405,-117.68478507175219,1.0,0.0,34.0
2025-03-21 09:18:34.825999872,205.31004333496094,32.816859085571586,-117.68472927078541,1.0,0.0,34.0
2025-03-21 09:19:06.852000000,212.5247039794922,32.81679171035797,-117.68466702295468,1.0,0.0,34.0
2025-03-21 09:19:38.875000064,219.44537353515625,32.81672434145568,-117.684604780955,1.0,0.0,34.0
2025-03-21 09:20:10.968000000,226.72789001464844,32.81665682528992,-117.68454240289886,1.0,0.0,34.0
2025-03-21 09:20:42.997999872,233.58070373535156,32.81658859534771,-117.68448255600389,1.0,0.0,34.0
2025-03-21 09:21:15.020999936,240.5239715576172,32.81652009815645,-117.68442352525028,1.0,0.0,34.0
2025-03-21 09:21:47.136000000,247.26370239257812,32.816451404177194,-117.68436432490515,1.0,0.0,34.0
2025-03-21 09:22:19.157999872,254.47837829589844,32.81638290912478,-117.68430529599479,1.0,0.0,34.0
2025-03-21 09:22:51.188999936,261.37640380859375,32.816312424768185,-117.68425035602807,1.0,0.0,34.0
2025-03-21 09:23:23.216000000,268.52325439453125,32.816241949212966,-117.68419542292172,1.0,0.0,34.0
2025-03-21 09:23:55.240999936,275.398681640625,32.81617147805949,-117.68414049324635,1.0,0.0,34.0
2025-03-21 09:24:27.267000064,282.2967224121094,32.816102074571226,-117.6840837020765,1.0,0.0,34.0
2025-03-21 09:24:59.299000064,289.3304443359375,32.816035867478185,-117.6840213212783,1.0,0.0,34.0
2025-03-21 09:25:31.391000064,296.3189697265625,32.81596953637098,-117.68395882363303,1.0,0.0,34.0
2025-03-21 09:26:03.421999872,303.1717529296875,32.81590333134519,-117.68389644478259,1.0,0.0,34.0
2025-03-21 09:26:35.450000128,309.9114990234375,32.815836531406724,-117.68383651094359,1.0,0.0,34.0
2025-03-21 09:27:07.479000064,316.74169921875,32.81576912832611,-117.68377901417448,1.0,0.0,34.0
2025-03-21 09:27:39.506000128,323.5266418457031,32.81570172945457,-117.68372152099582,1.0,0.0,34.0
2025-03-21 09:28:11.533999872,331.9852294921875,32.815634328478744,-117.68366402602214,1.0,0.0,34.0
2025-03-21 09:28:43.652000000,341.0997009277344,32.8155605578895,-117.68361416255296,1.0,0.0,34.0
2025-03-21 09:29:15.675000064,349.1059265136719,32.815484959191295,-117.6835670269101,1.0,0.0,34.0
2025-03-21 09:29:47.704999936,356.00396728515625,32.815409343967815,-117.68351988096376,1.0,0.0,34.0
2025-03-21 09:30:19.731000064,363.0151062011719,32.81533373818727,-117.68347274090507,1.0,0.0,34.0
2025-03-21 09:30:51.760000000,371.4963073730469,32.815265692180695,-117.68340157658993,1.0,0.0,34.0
2025-03-21 09:31:23.788000000,380.45245361328125,32.81519764829848,-117.6833304144965,1.0,0.0,34.0
2025-03-21 09:31:55.903000064,388.4587097167969,32.81512941958391,-117.6832590591005,1.0,0.0,34.0
2025-03-21 09:32:27.924000000,395.80908203125,32.815061305512806,-117.68318943301259,1.0,0.0,34.0
2025-03-21 09:32:59.953000192,402.61663818359375,32.81499291925194,-117.68312435069522,1.0,0.0,34.0
2025-03-21 09:33:31.977999872,409.69561767578125,32.814924541532015,-117.68305927650616,1.0,0.0,34.0
2025-03-21 09:34:04.008999936,416.571044921875,32.81485615100068,-117.68299419012465,1.0,0.0,34.0
2025-03-21 09:34:36.038000128,423.5595703125,32.814786169349894,-117.6829338209869,1.0,0.0,34.0
2025-03-21 09:35:08.140000000,430.6611633300781,32.81471442987081,-117.68287803611422,1.0,0.0,34.0
2025-03-21 09:35:40.164999936,439.5720520019531,32.81464286246668,-117.68282238504761,1.0,0.0,34.0
2025-03-21 09:36:12.188999936,447.48785400390625,32.814571297297114,-117.68276673571862,1.0,0.0,34.0
2025-03-21 09:36:44.216000000,455.15484619140625,32.81450147255879,-117.68270665218851,1.0,0.0,34.0
2025-03-21 09:37:16.247000064,462.73138427734375,32.81443222167303,-117.68264508433391,1.0,0.0,34.0
2025-03-21 09:37:48.275000064,470.1948547363281,32.814362977272786,-117.68258352224531,1.0,0.0,34.0
2025-03-21 09:38:20.388000000,477.748779296875,32.81429354910334,-117.68252179677575,1.0,0.0,34.0
2025-03-21 09:38:52.480999936,485.1669921875,32.81422266284003,-117.68247120972457,1.0,0.0,34.0
2025-03-21 09:39:24.504000000,492.4947509765625,32.814151931190935,-117.68242073301178,1.0,0.0,34.0
2025-03-21 09:39:56.532000000,499.505859375,32.814081188497696,-117.68237024841748,1.0,0.0,34.0
2025-03-21 09:40:29.708000000,507.2181091308594,32.81400776247881,-117.68231899395465,1.0,0.0,34.0
2025-03-21 09:41:01.739000064,514.6363525390625,32.813936422500745,-117.68227266375126,1.0,0.0,34.0
2025-03-21 09:41:33.764000000,521.896240234375,32.813865095886605,-117.68222634222678,1.0,0.0,34.0
2025-03-21 09:42:05.876000000,529.0430297851562,32.81379357550433,-117.6821798948638,1.0,0.0,34.0
2025-03-21 09:42:37.901999872,536.2577514648438,32.813725349896224,-117.68212422849035,1.0,0.0,34.0
2025-03-21 09:43:09.928999936,543.6080932617188,32.81366022432587,-117.68205922018527,1.0,0.0,34.0
2025-03-21 09:43:41.956999936,550.8453979492188,32.81359509672173,-117.68199420985003,1.0,0.0,34.0
2025-03-21 09:44:15.131000064,558.62548828125,32.8135276387745,-117.68192687336774,1.0,0.0,34.0
2025-03-21 09:44:47.163000064,565.478271484375,32.8134599545841,-117.68187115749083,1.0,0.0,34.0
2025-03-21 09:45:19.266000128,572.6024780273438,32.813391269002636,-117.68181842585025,1.0,0.0,34.0
2025-03-21 09:45:51.288999936,579.5231323242188,32.81332275458404,-117.68176582561568,1.0,0.0,34.0
2025-03-21 09:46:23.312999936,586.7152099609375,32.81325423802606,-117.68171322373867,1.0,0.0,34.0
2025-03-21 09:46:55.342000128,593.7715454101562,32.81318406834192,-117.6816592211334,1.0,0.0,34.0
2025-03-21 09:47:27.365999872,601.1219482421875,32.81311390961211,-117.6816052269586,1.0,0.0,34.0
2025-03-21 09:47:59.396000000,608.3366088867188,32.81304373773731,-117.6815512226674,1.0,0.0,34.0
2025-03-21 09:48:32.572000000,615.6417846679688,32.81297202399343,-117.68149527902355,1.0,0.0,34.0
2025-03-21 09:49:04.684000000,622.607666015625,32.812905556895885,-117.68144110786754,1.0,0.0,34.0
2025-03-21 09:49:36.709000192,629.7544555664062,32.81283926987527,-117.6813870834755,1.0,0.0,34.0
2025-03-21 09:50:08.742000128,636.69775390625,32.81277296629605,-117.68133304558808,1.0,0.0,34.0
2025-03-21 09:50:40.769999872,643.7540893554688,32.81270679205279,-117.68127093336498,1.0,0.0,34.0
2025-03-21 09:51:12.801000192,650.8782958984375,32.81264073057847,-117.68120073381466,1.0,0.0,34.0
2025-03-21 09:51:44.824000000,657.9346923828125,32.812574685604304,-117.68113055179806,1.0,0.0,34.0
2025-03-21 09:52:16.918999808,664.8101196289062,32.81250849213513,-117.68106021198476,1.0,0.0,34.0
2025-03-21 09:52:50.094000128,672.0925903320312,32.812437275617505,-117.6810094132299,1.0,0.0,34.0
2025-03-21 09:53:22.120000000,679.0811157226562,32.81236749687022,-117.68096843591375,1.0,0.0,34.0
2025-03-21 09:53:54.150000128,685.8660888671875,32.81229770940676,-117.68092745347906,1.0,0.0,34.0
2025-03-21 09:54:26.175000064,692.62841796875,32.812227932838134,-117.68088647744231,1.0,0.0,34.0
2025-03-21 09:54:58.204999936,699.4133911132812,32.81216355877957,-117.68082671183059,1.0,0.0,34.0
2025-03-21 09:55:30.500999936,706.3114013671875,32.81209865011276,-117.68076644988248,1.0,0.0,34.0
2025-03-21 09:56:02.529999872,713.1868286132812,32.81203427806385,-117.68070668613656,1.0,0.0,34.0
2025-03-21 09:56:34.556000000,719.9944458007812,32.811969402691005,-117.6806481443979,1.0,0.0,34.0
2025-03-21 09:57:07.801000192,727.0055541992188,32.81190047215171,-117.68059116157752,1.0,0.0,34.0
2025-03-21 09:57:39.825999872,734.6273193359375,32.81183407117405,-117.68053626987025,1.0,0.0,34.0
2025-03-21 09:58:11.856000000,743.266845703125,32.81176765982909,-117.68048136959266,1.0,0.0,34.0
2025-03-21 09:58:44.154000128,751.68017578125,32.8116990636633,-117.68042558498868,1.0,0.0,34.0
2025-03-21 09:59:16.176000000,759.0079345703125,32.811629465630865,-117.68036986284086,1.0,0.0,34.0
2025-03-21 09:59:48.200999936,765.906005859375,32.81155986107857,-117.68031413547307,1.0,0.0,34.0
2025-03-21 10:00:20.234999808,772.8944702148438,32.81149023696515,-117.68025839244407,1.0,0.0,34.0
2025-03-21 10:00:53.407000064,779.92822265625,32.81142259148207,-117.68019934147496,1.0,0.0,34.0
2025-03-21 10:01:25.428999936,786.66796875,32.81135865810141,-117.68014193001058,1.0,0.0,34.0
2025-03-21 10:01:57.457999872,793.6790771484375,32.81129471074453,-117.68008450599571,1.0,0.0,34.0
2025-03-21 10:02:29.568000000,800.7128295898438,32.81123060166727,-117.68002693675774,1.0,0.0,34.0
2025-03-21 10:03:01.598000128,807.74658203125,32.81115949573278,-117.67998183646603,1.0,0.0,34.0
2025-03-21 10:03:33.624999936,814.7124633789062,32.811088396458274,-117.67993674039855,1.0,0.0,34.0
2025-03-21 10:04:05.652000000,821.904541015625,32.811017297183774,-117.67989164433105,1.0,0.0,34.0
2025-03-21 10:04:37.677999872,828.7799682617188,32.810947293315735,-117.67984310901613,1.0,0.0,34.0
2025-03-21 10:05:10.855000064,835.9719848632812,32.81087817011758,-117.67978213910119,1.0,0.0,34.0
2025-03-21 10:05:42.952000000,843.1188354492188,32.81081129706456,-117.67972315392021,1.0,0.0,34.0
2025-03-21 10:06:14.982000128,849.9263916015625,32.81074456360318,-117.6796642918656,1.0,0.0,34.0
2025-03-21 10:06:47.009999872,856.8018188476562,32.81067872923413,-117.67960645026035,1.0,0.0,34.0
2025-03-21 10:07:19.039000064,863.5641479492188,32.81061378776185,-117.6795496236539,1.0,0.0,34.0
2025-03-21 10:07:51.061000192,870.2360229492188,32.8105488604826,-117.67949280946696,1.0,0.0,34.0
2025-03-21 10:08:23.089999872,876.9757690429688,32.81048391901081,-117.67943598286094,1.0,0.0,34.0
2025-03-21 10:08:56.356000000,884.2356567382812,32.81041477834833,-117.67937869203622,1.0,0.0,34.0
2025-03-21 10:09:28.376000000,890.7718505859375,32.810347711241825,-117.67932407526457,1.0,0.0,34.0
2025-03-21 10:10:00.404999936,897.3758544921875,32.81028062528434,-117.67926944314144,1.0,0.0,34.0
2025-03-21 10:10:32.434000128,904.2060546875,32.81021353932686,-117.6792148110183,1.0,0.0,34.0
2025-03-21 10:11:04.464000000,911.3529052734375,32.81014240896083,-117.67917087137157,1.0,0.0,34.0
2025-03-21 10:11:36.490000128,920.1959838867188,32.810071287477655,-117.67912693721208,1.0,0.0,34.0
2025-03-21 10:12:08.591000064,927.4784545898438,32.80999999943872,-117.67908290016544,1.0,0.0,34.0
2025-03-21 10:12:40.616000000,934.4896240234375,32.809932164049165,-117.67903694419536,1.0,0.0,34.0
2025-03-21 10:13:13.786000128,941.5911865234375,32.809872100795026,-117.67898306251634,1.0,0.0,34.0
2025-03-21 10:13:45.812000000,948.5344848632812,32.80981410906231,-117.6789310391624,1.0,0.0,34.0
2025-03-21 10:14:17.878000128,957.8072509765625,32.80975604489885,-117.67887895083216,1.0,0.0,34.0
2025-03-21 10:14:49.943000064,971.2866821289062,32.80972455182336,-117.6788398376772,0.0,0.0,0.0
2025-03-21 10:15:22.287000064,978.7275390625,32.80971951339856,-117.67881343557906,0.0,0.0,0.0
2025-03-21 10:15:54.380999936,979.044189453125,32.809714513917775,-117.67878723755335,0.0,0.0,0.0
2025-03-21 10:16:26.408000000,977.415771484375,32.80970952487401,-117.67876109421921,0.0,0.0,0.0
2025-03-21 10:16:58.436000000,975.10888671875,32.809690684455404,-117.67873372289355,0.0,1.0,35.0
2025-03-21 10:17:30.463000064,970.6307983398438,32.80966722692757,-117.67870594330893,0.0,1.0,35.0
2025-03-21 10:18:02.490000128,965.4290161132812,32.809643769399734,-117.6786781637243,0.0,1.0,35.0
2025-03-21 10:18:34.510999808,957.21923828125,32.8096203162665,-117.678650389344,0.0,1.0,35.0
2025-03-21 10:19:06.625999872,948.8963623046875,32.80954854594148,-117.67858595304158,0.0,1.0,35.0
2025-03-21 10:19:38.651000064,941.681640625,32.80947697674748,-117.67852169731712,0.0,1.0,35.0
2025-03-21 10:20:10.683000064,934.6253051757812,32.80940539191002,-117.67845742754777,0.0,1.0,35.0
2025-03-21 10:20:42.708000000,926.031005859375,32.809332068625125,-117.6783954027894,0.0,1.0,35.0
2025-03-21 10:21:14.734999808,916.9391479492188,32.80925347969126,-117.67834006552197,0.0,1.0,35.0
2025-03-21 10:21:46.759000064,907.892578125,32.80917489811836,-117.67828473343765,0.0,1.0,35.0
2025-03-21 10:22:18.857000192,898.845947265625,32.809096134962054,-117.67822927349398,0.0,1.0,35.0
2025-03-21 10:22:50.884000000,889.9124145507812,32.809017757989075,-117.67817321325269,0.0,1.0,35.0
2025-03-21 10:23:22.915000064,880.9336547851562,32.80893958314855,-117.67811642317147,0.0,1.0,35.0
2025-03-21 10:23:54.937999872,872.0679931640625,32.80886142783256,-117.67805964727386,0.0,1.0,35.0
2025-03-21 10:24:26.964999936,862.9082641601562,32.808783262754304,-117.67800286428442,0.0,1.0,35.0
2025-03-21 10:24:58.996000000,853.8616943359375,32.80870500438506,-117.67794280521687,0.0,1.0,35.0
2025-03-21 10:25:31.112999936,844.9281616210938,32.80862650798668,-117.67788149244616,0.0,1.0,35.0
2025-03-21 10:26:03.135000064,835.8363037109375,32.808548243775036,-117.67782036103424,0.0,1.0,35.0
2025-03-21 10:26:35.160000000,827.0836791992188,32.80846997223111,-117.67775922389514,0.0,1.0,35.0
2025-03-21 10:27:07.191000064,817.9918823242188,32.80838802175416,-117.67770763979404,0.0,1.0,35.0
2025-03-21 10:27:39.211000064,808.990478515625,32.80830609942022,-117.67765607340768,0.0,1.0,35.0
