time,depth,lon,lat,pressure,conductivity,temperature,salinity,dive,climb,profile_num
2025-03-20 12:29:42.339000064,207.68975830078125,-117.6140740010163,32.758095527690706,20.87660178065107,3.6194118144447316,8.74225035469226,34.24053546400638,1.0,0.0,17.0
2025-03-20 12:29:46.341000192,208.73519897460938,-117.61409239456717,32.75809074524322,20.9696461934127,3.6187564985676772,8.732545932480207,34.24298471324767,1.0,0.0,17.0
2025-03-20 12:29:50.344999936,209.62156677246094,-117.61410779446696,32.75808728660613,21.06342502589223,3.6179587900430192,8.72473372354375,34.242102500929505,1.0,0.0,17.0
2025-03-20 12:29:54.346999808,210.50791931152344,-117.61412325029457,32.75808380119445,21.158474334859875,3.6173261048836025,8.71626046089591,34.243597149713835,1.0,0.0,17.0
2025-03-20 12:29:58.348999936,211.57611083984375,-117.61414230713295,32.758078956690284,21.253525557136527,3.617016041039051,8.712849498737341,34.24358865562859,1.0,0.0,17.0
2025-03-20 12:30:02.352000000,212.4397430419922,-117.61415768992995,32.758076173768,21.34388855076986,3.6177607669918075,8.716975357112688,34.24739580082233,1.0,0.0,17.0
2025-03-20 12:30:06.354000128,213.37155151367188,-117.61417456607417,32.75807317282136,21.439649474716134,3.61835198202607,8.725094771762087,34.24571594138168,1.0,0.0,17.0
2025-03-20 12:30:10.360000000,214.37155151367188,-117.61419285041976,32.75806982649289,21.53597604234119,3.6163064727960545,8.700472915832734,34.24796489721381,1.0,0.0,17.0
2025-03-20 12:30:14.362999808,215.16700744628906,-117.61420741016322,32.75806829006126,21.628960503616327,3.616452497227101,8.69682772147371,34.25299086794981,1.0,0.0,17.0
2025-03-20 12:30:18.364999936,216.14427185058594,-117.61422577733914,32.75806602925815,21.72400781954957,3.6162590608403207,8.698657191992424,34.24913505335263,1.0,0.0,17.0
2025-03-20 12:30:22.368999936,217.2351837158203,-117.61424653624606,32.75806278858589,21.815261486137388,3.6158341515057373,8.691578742023466,34.25147083590072,1.0,0.0,17.0
2025-03-20 12:30:26.375000064,218.09881591796875,-117.61426274530692,32.75806026487943,21.908393895202607,3.6158110785790996,8.68288580895387,34.25960715225545,1.0,0.0,17.0
2025-03-20 12:30:30.378000128,219.00790405273438,-117.61427897664456,32.758056283408536,22.000530816526407,3.6171998977661133,8.69797892572501,34.2595764846846,1.0,0.0,17.0
2025-03-20 12:30:34.380999936,219.9624481201172,-117.61429575342778,32.75805164001606,22.09045813571538,3.6147895123177705,8.676469901292876,34.254968124436544,1.0,0.0,17.0
2025-03-20 12:30:38.382999808,220.78062438964844,-117.61430929851036,32.758047753354504,22.184505776042897,3.6109726119505012,8.631576371788015,34.25818152637776,1.0,0.0,17.0
2025-03-20 12:30:42.385999872,221.8033447265625,-117.61432625083826,32.75804153165853,22.279574092031453,3.610529373639622,8.618994251189633,34.2656635183582,1.0,0.0,17.0
2025-03-20 12:30:46.392000000,222.71243286132812,-117.61434085669212,32.75803625914095,22.373655990737916,3.6100944900508125,8.615372970573617,34.26454046047861,1.0,0.0,17.0
2025-03-20 12:30:50.394000128,223.57606506347656,-117.61435479846499,32.758031688982825,22.466866419013968,3.609532135005793,8.607670404305281,34.266031993254,1.0,0.0,17.0
2025-03-20 12:30:54.400999936,224.66697692871094,-117.61437223333999,32.758024907828776,22.561871719100964,3.608816996325686,8.597255344164296,34.26854174833604,1.0,0.0,17.0
2025-03-20 12:30:58.403000064,225.66697692871094,-117.61438865275328,32.75801929283071,22.658010343303886,3.6093186951088683,8.597719230943767,34.27334646505693,1.0,0.0,17.0
2025-03-20 12:31:02.700000000,226.55332946777344,-117.61440309353445,32.758016169505865,22.759543550640046,3.608417271605674,8.584643001238646,34.27647050974949,1.0,0.0,17.0
2025-03-20 12:31:06.701999872,227.50787353515625,-117.61442072856075,32.75801311425703,22.852096712783805,3.607438773648539,8.573760490608038,34.276653503335304,1.0,0.0,17.0
2025-03-20 12:31:10.704999936,228.55332946777344,-117.61443981965479,32.75801028952415,22.94791061903379,3.6060492801916553,8.55919551587067,34.27606549526847,1.0,0.0,17.0
2025-03-20 12:31:14.707000064,229.34878540039062,-117.61445422877354,32.758009311171996,23.041956485288665,3.604867847921355,8.545433270511012,34.27689719886184,1.0,0.0,17.0
2025-03-20 12:31:18.708000000,230.34877014160156,-117.6144727318153,32.75800700382483,23.136239204177855,3.6041804361339587,8.539517555243492,34.27532875653337,1.0,0.0,17.0
2025-03-20 12:31:22.711000064,231.39422607421875,-117.61449185585768,32.75800359785039,23.231259952774053,3.6043520174066543,8.540020991343681,34.27660973930442,1.0,0.0,17.0
2025-03-20 12:31:26.712999936,232.43968200683594,-117.61451069406036,32.757999417504934,23.324095480470532,3.605345911985978,8.547173666943536,34.28012911980681,1.0,0.0,17.0
2025-03-20 12:31:30.720000000,233.21240234375,-117.61452479938622,32.757996579486026,23.416983644214724,3.60637533951774,8.555735031246968,34.28265363532284,1.0,0.0,17.0
2025-03-20 12:31:34.721999872,234.14422607421875,-117.61454102877157,32.75799168966685,23.507301645563075,3.6070304460807847,8.560909347505913,34.284510727993144,1.0,0.0,17.0
2025-03-20 12:31:38.728000000,234.89422607421875,-117.61455378444607,32.75798820291649,23.598719100265498,3.6063028526303356,8.550215797432884,34.287164883655564,1.0,0.0,17.0
2025-03-20 12:31:42.730000128,235.93966674804688,-117.61457088953527,32.757981239160856,23.687767804748546,3.606271616933782,8.549558860746401,34.287430689256716,1.0,0.0,17.0
2025-03-20 12:31:46.732999936,236.78057861328125,-117.61458425474687,32.75797622039863,23.779985143556587,3.6057762324166447,8.544721368936507,34.286848542547645,1.0,0.0,17.0
2025-03-20 12:31:50.739000064,237.71238708496094,-117.61459867063617,32.75797011520653,23.87298327371218,3.6052778381764483,8.532581357508661,34.29333442927415,1.0,0.0,17.0
2025-03-20 12:31:54.740999936,238.68966674804688,-117.61461356004702,32.757963644202405,23.965446004489877,3.6035832233555993,8.513768216275594,34.29365028471183,1.0,0.0,17.0
2025-03-20 12:31:58.747000064,239.5532989501953,-117.6146271845947,32.75795883474636,24.05917609655762,3.6017282500207557,8.490133656405078,34.29695623545364,1.0,0.0,17.0
2025-03-20 12:32:02.749000192,240.57601928710938,-117.61464413371422,32.75795355497051,24.15292312703332,3.6006868455280028,8.477728278889117,34.297951815130794,1.0,0.0,17.0
2025-03-20 12:32:06.750999808,241.5305633544922,-117.61466061031724,32.75794998903567,24.24657520418168,3.5988606362377595,8.45799137314225,34.297765346816504,1.0,0.0,17.0
2025-03-20 12:32:10.752999936,242.25782775878906,-117.61467344908381,32.75794864054598,24.339709989108997,3.598568590874777,8.454311861885117,34.29820746238408,1.0,0.0,17.0
2025-03-20 12:32:14.756999936,243.39419555664062,-117.61469419988065,32.75794490091099,24.43141583860779,3.597576595063856,8.443142357778925,34.29852181814132,1.0,0.0,17.0
2025-03-20 12:32:18.759000064,244.34873962402344,-117.61471187151595,32.757942599390226,24.523153380033364,3.5960573138831933,8.42223842665112,34.30272508725016,1.0,0.0,17.0
2025-03-20 12:32:22.765000192,245.1214599609375,-117.61472645821523,32.757941479814534,24.614608407775904,3.5942412856969668,8.403603359562567,34.30156661291211,1.0,0.0,17.0
2025-03-20 12:32:26.767000064,246.18963623046875,-117.61474646131643,32.75793773692995,24.70433712400245,3.592722691296501,8.383034130082706,34.30545054479315,1.0,0.0,17.0
2025-03-20 12:32:30.772999936,246.9169158935547,-117.61475953768813,32.75793544168511,24.79415044889447,3.5921883523373594,8.37704739562514,34.305569454637315,1.0,0.0,17.0
2025-03-20 12:32:34.775000064,247.9623565673828,-117.61477793711471,32.757929562255065,24.881848607589745,3.5918633303656406,8.374097828907452,34.30495092968866,1.0,0.0,17.0
2025-03-20 12:32:38.905999872,248.73509216308594,-117.6147905390304,32.75792603184549,24.97507585785297,3.591750747681772,8.373616828940612,34.30417925584755,1.0,0.0,17.0
2025-03-20 12:32:42.908000000,249.66690063476562,-117.61480581103442,32.75792002168889,25.06412056053159,3.5908527898666307,8.364338035404216,34.30364472482711,1.0,0.0,17.0
2025-03-20 12:32:46.910000128,250.5078125,-117.61481925713476,32.75791509347201,25.154163687740493,3.5899660582331876,8.3522760255089,34.30594347859209,1.0,0.0,17.0
2025-03-20 12:32:50.912000000,251.41690063476562,-117.61483340376486,32.75790955663826,25.246207763378152,3.588982185368309,8.34108649447785,34.306356962833775,1.0,0.0,17.0
2025-03-20 12:32:54.916999936,252.4396209716797,-117.61484948927061,32.75790282924954,25.338786453664852,3.5876009957598285,8.325445890113315,34.30688759782856,1.0,0.0,17.0
2025-03-20 12:32:58.918999808,253.3941650390625,-117.61486486823408,32.75789731262928,25.432833323423438,3.5860246391366672,8.308915735420214,34.30620739312698,1.0,0.0,17.0
2025-03-20 12:33:02.920999936,254.21234130859375,-117.6148781826692,32.75789361479589,25.52635147023011,3.58551391790661,8.301106885805893,34.30835184859259,1.0,0.0,17.0
2025-03-20 12:33:06.924999936,255.30325317382812,-117.61489644626515,32.75788784303242,25.62097104258919,3.582771196127453,8.27202897645111,34.30750363231312,1.0,0.0,17.0
2025-03-20 12:33:10.927000064,256.1669006347656,-117.61491137171325,32.75788481144934,25.71349574690248,3.581087099521028,8.254536417585769,34.306608421958884,1.0,0.0,17.0
2025-03-20 12:33:14.933000192,257.030517578125,-117.61492658689298,32.75788226995158,25.807154877872563,3.5796624004186697,8.239923543275836,34.305659930185975,1.0,0.0,17.0
2025-03-20 12:33:18.936999936,258.1214294433594,-117.61494589065435,32.757878066540954,25.901269704633705,3.578431816326372,8.226514957313157,34.305601450619825,1.0,0.0,17.0
2025-03-20 12:33:22.937999872,258.9168701171875,-117.61495984851548,32.75787538046499,25.993269767980564,3.5779706287378303,8.222758712759969,34.30431127339044,1.0,0.0,17.0
2025-03-20 12:33:26.944000000,259.9168701171875,-117.61497699308524,32.75787002787692,26.08840802120403,3.5719950522727686,8.162818167759497,34.29911561841446,1.0,0.0,17.0
2025-03-20 12:33:30.948000000,260.84869384765625,-117.6149929931207,32.75786437646604,26.18100070953369,3.569599986076355,8.13159990310669,34.304036272239344,1.0,0.0,17.0
2025-03-20 12:33:34.951000064,261.73504638671875,-117.61500737080526,32.757858983659816,26.271569590097442,3.5687948155392633,8.124846497512635,34.301997895462854,1.0,0.0,17.0
2025-03-20 12:33:38.953000192,262.7123107910156,-117.61502307908573,32.75785276452263,26.3621204689789,3.5669265555534366,8.110097836246496,34.29641939102084,1.0,0.0,17.0
2025-03-20 12:33:42.954999808,263.7123107910156,-117.61503927638965,32.7578466713488,26.458167229873652,3.5645662892029577,8.082606085015868,34.29804993436004,1.0,0.0,17.0
2025-03-20 12:33:46.957999872,264.55322265625,-117.61505273014593,32.75784257458454,26.55324045158386,3.5623538494169225,8.059630012578964,34.296833869140535,1.0,0.0,17.0
2025-03-20 12:33:50.960999936,265.5759582519531,-117.61506981547245,32.757837498592345,26.64879849841691,3.5603050687269615,8.036858448945623,34.297164646636745,1.0,0.0,17.0
2025-03-20 12:33:54.964000000,266.5304870605469,-117.61508623082145,32.75783358534665,26.740868462354683,3.5587174806442476,8.021236320365915,34.295425203962935,1.0,0.0,17.0
2025-03-20 12:33:58.970000128,267.3486633300781,-117.61510062146023,32.75783112809838,26.8370061433734,3.5570090045728193,8.002886388562956,34.295059713153165,1.0,0.0,17.0
2025-03-20 12:34:02.972000000,268.4168395996094,-117.61511974202628,32.75782682739469,26.92857645246886,3.555739935904569,7.989818516017522,34.29422445899414,1.0,0.0,17.0
2025-03-20 12:34:06.974999808,269.2123107910156,-117.61513404289002,32.75782493216311,27.022594345909056,3.5545515501563614,7.9764985586155035,34.29449911107852,1.0,0.0,17.0
2025-03-20 12:34:10.977999872,270.14410400390625,-117.61515101928323,32.757822403436506,27.115659751262683,3.5540499949503896,7.9713049650621315,34.2941687364869,1.0,0.0,17.0
2025-03-20 12:34:14.980000000,271.2123107910156,-117.61517085572319,32.75781944478044,27.208299493503546,3.5527103356815815,7.959442031438812,34.29138807585183,1.0,0.0,17.0
2025-03-20 12:34:18.983000064,272.075927734375,-117.61518699992952,32.75781778986909,27.302770025234167,3.550902018478382,7.940243455857285,34.29077223180497,1.0,0.0,17.0
2025-03-20 12:34:22.986000128,272.9850158691406,-117.61520412118261,32.75781544518444,27.39491206234743,3.5497385539965762,7.925192375161714,34.29300906846356,1.0,0.0,17.0
2025-03-20 12:34:26.989000192,273.8486633300781,-117.61522020308038,32.757812536381024,27.488901970813913,3.5493045516001303,7.920062202968779,34.29333891535787,1.0,0.0,17.0
2025-03-20 12:34:30.994999808,274.75775146484375,-117.61523691167604,32.757809053743685,27.575939739761452,3.5493436045667295,7.921471751731133,34.292332051329744,1.0,0.0,17.0
2025-03-20 12:34:34.996999936,275.8031921386719,-117.6152554303413,32.75780388894047,27.66617597067261,3.549057054756588,7.918460740069577,34.29216659668277,1.0,0.0,17.0
2025-03-20 12:34:39.000000000,276.6668395996094,-117.61527038721188,32.75780011352158,27.758591691024776,3.5488901138305664,7.915834327684024,34.29290756194082,1.0,0.0,17.0
2025-03-20 12:34:43.002000128,277.5077209472656,-117.61528466066532,32.757796165723306,27.849187541210085,3.5487235398125563,7.914424372478038,34.29245853665965,1.0,0.0,17.0
2025-03-20 12:34:47.004000000,278.53045654296875,-117.61530158808021,32.75779003192132,27.941343589645385,3.5485388879777133,7.911166454318618,34.29362960561216,1.0,0.0,17.0
2025-03-20 12:34:51.006000128,279.28045654296875,-117.61531376481223,32.757786535598335,28.03239119549562,3.548770717167713,7.909795090894704,34.29742431049088,1.0,0.0,17.0
2025-03-20 12:34:55.012000000,280.3486328125,-117.61533103511923,32.75777973914426,28.126535891784442,3.549419323858956,7.917792689654561,34.29649270502824,1.0,0.0,17.0
2025-03-20 12:34:59.015000064,281.3258972167969,-117.61534653706688,32.75777329050616,28.221175519895496,3.548261383581689,7.8992978831144,34.302172233931245,1.0,0.0,17.0
2025-03-20 12:35:03.020999936,282.2349853515625,-117.61536127161183,32.75776826717472,28.31475269017028,3.550789533308034,7.920019603152468,34.30893756487244,1.0,0.0,17.0
2025-03-20 12:35:07.023000064,283.1895446777344,-117.61537657573238,32.75776276323436,28.40965008840567,3.552989959716797,7.943402338061333,34.30955803298915,1.0,0.0,17.0
2025-03-20 12:35:11.027000064,284.1440734863281,-117.61539205128402,32.75775769488509,28.50531689062882,3.5526526083947374,7.938189533238983,34.31100911561565,1.0,0.0,17.0
2025-03-20 12:35:15.033999872,285.05316162109375,-117.61540700666977,32.75775283213711,28.600478312656378,3.5523583354956827,7.933889747643661,34.31202632698527,1.0,0.0,17.0
2025-03-20 12:35:19.036000000,286.0304260253906,-117.61542316042238,32.75774723165295,28.69587655799296,3.5519106464155357,7.930294887371247,34.31070272510412,1.0,0.0,17.0
2025-03-20 12:35:23.039000064,287.0986022949219,-117.61544086718871,32.7577405578123,28.790183170333876,3.550752740853568,7.915736186360164,34.31252121825581,1.0,0.0,17.0
2025-03-20 12:35:27.040999936,287.91680908203125,-117.61545431727548,32.75773628452416,28.88345323426438,3.5515023295548644,7.919426685210055,34.3169044686435,1.0,0.0,17.0
2025-03-20 12:35:31.046999808,289.0758972167969,-117.61547365419989,32.757728887380296,28.980776483009322,3.5529100394237503,7.9322005500907835,34.31942863570301,1.0,0.0,17.0
2025-03-20 12:35:35.051000064,289.8940734863281,-117.61548754231765,32.757724439905815,29.073663772212967,3.553143900392797,7.932499885559082,34.32160181474141,1.0,0.0,17.0
2025-03-20 12:35:39.052999936,290.7576904296875,-117.61550214881363,32.757719972699526,29.165914707622505,3.5531020677093466,7.931634552457808,34.321958174693535,1.0,0.0,17.0
2025-03-20 12:35:43.056000000,291.68951416015625,-117.61551801918837,32.75771521105508,29.25998356720538,3.551378150900291,7.916416091498377,34.31834668540078,1.0,0.0,17.0
2025-03-20 12:35:47.059000064,292.6667785644531,-117.61553481006301,32.757710083307714,29.353664805923472,3.54566885827262,7.847639203322615,34.32453658255732,1.0,0.0,17.0
2025-03-20 12:35:51.061000192,293.5304260253906,-117.61554971377721,32.757706124903116,29.44609864971744,3.543557788797898,7.826315734814784,34.32274830076316,1.0,0.0,17.0
2025-03-20 12:35:55.066999808,294.5304260253906,-117.61556700867135,32.75770107823967,29.540998820377354,3.542465278635973,7.815466991542053,34.32161409721494,1.0,0.0,17.0
2025-03-20 12:35:59.168000000,295.46221923828125,-117.6155831461383,32.75769691255918,29.636559982957806,3.5417631053870196,7.808815917905804,34.32055081646021,1.0,0.0,17.0
2025-03-20 12:36:03.170000128,296.3031311035156,-117.61559815961022,32.75769363740239,29.729328017303487,3.5403934988389665,7.795535419172666,34.31882301355662,1.0,0.0,17.0
2025-03-20 12:36:07.173000192,297.2803955078125,-117.61561566520183,32.75768945056336,29.82267527909289,3.5397634446706547,7.784277498993902,34.32307421603636,1.0,0.0,17.0
2025-03-20 12:36:11.175000064,298.3713073730469,-117.61563510174365,32.757684473989016,29.917447740509033,3.5397800948630334,7.7878467536073686,34.31969166523781,1.0,0.0,17.0
2025-03-20 12:36:15.176999936,299.2349548339844,-117.61565057552204,32.757681709298836,30.01095390367118,3.5347236333373075,7.739906987064387,34.312332617288476,1.0,0.0,17.0
2025-03-20 12:36:19.180999936,300.21221923828125,-117.61566837256605,32.757678681472676,30.106325463342728,3.530728200410408,7.690948734527979,34.31740648689261,1.0,0.0,17.0
2025-03-20 12:36:23.183000064,301.0531311035156,-117.61568846248086,32.757677055663336,30.200640691146873,3.528551111210618,7.669124161983518,34.3153582403056,1.0,0.0,17.0
2025-03-20 12:36:28.332000000,302.5303955078125,-117.61570997349209,32.75767424463149,30.32221674497987,3.527517337789618,7.661474141980193,34.311668445918734,1.0,0.0,17.0
2025-03-20 12:36:32.338000128,303.59857177734375,-117.61573058828058,32.75767140242419,30.415579340381555,3.526732037046429,7.653574132562653,34.31092501819028,1.0,0.0,17.0
2025-03-20 12:36:36.341000192,304.4394836425781,-117.61574671609894,32.757669392752156,30.507753241321552,3.525712924226923,7.641371242798641,34.31189869417183,1.0,0.0,17.0
2025-03-20 12:36:40.344000000,305.166748046875,-117.61576062334449,32.7576672265615,30.597608310262785,3.525710105895996,7.640900135040283,34.3122893981606,1.0,0.0,17.0
2025-03-20 12:36:44.345999872,305.98492431640625,-117.61577550378193,32.75766387509709,30.68575579075241,3.5255791082380483,7.639581706045533,34.3121303563869,1.0,0.0,17.0
2025-03-20 12:36:48.349999872,306.8031005859375,-117.61578979045608,32.75765994961456,30.774844302040037,3.5255342254608877,7.637090406412881,34.31406059499462,1.0,0.0,17.0
2025-03-20 12:36:52.352000000,307.666748046875,-117.6158044641913,32.75765547204386,30.863887284290286,3.5265001354445644,7.643706558407416,34.31793745218466,1.0,0.0,17.0
2025-03-20 12:36:56.358000128,308.666748046875,-117.61582091152007,32.757649588599996,30.95410938443183,3.5269256878036686,7.646828165122997,34.31941601173126,1.0,0.0,17.0
2025-03-20 12:37:00.360000000,309.50762939453125,-117.61583484531663,32.757645685249926,31.047063841472664,3.5278123035312774,7.653424186588268,34.32245073888928,1.0,0.0,17.0
2025-03-20 12:37:04.362999808,310.5303649902344,-117.61585210006336,32.757640588787595,31.141044749336288,3.529237741199495,7.664157902996067,34.3272265462338,1.0,0.0,17.0
2025-03-20 12:37:08.364999936,311.50762939453125,-117.6158689881906,32.75763622065328,31.23409100278286,3.53765999212618,7.73632446458646,34.346968433465925,1.0,0.0,17.0
2025-03-20 12:37:12.371000064,312.37127685546875,-117.61588419432955,32.757632943174094,31.330998110439396,3.5390416207420685,7.758415384273121,34.34004461352694,1.0,0.0,17.0
2025-03-20 12:37:16.374000128,313.3258056640625,-117.6159011280447,32.757628783625854,31.423149268245652,3.538380090681585,7.749836737254327,34.34132072198388,1.0,0.0,17.0
2025-03-20 12:37:20.376000000,314.37127685546875,-117.61591970094902,32.75762355573152,31.513487395679476,3.5342340736664255,7.704701549938591,34.34103525271015,1.0,0.0,17.0
2025-03-20 12:37:24.379000064,315.0303649902344,-117.61593141499934,32.75762165673104,31.607274278497698,3.5335627784747885,7.694889623172571,34.34342038795865,1.0,0.0,17.0
2025-03-20 12:37:28.380999936,316.14398193359375,-117.61595095528473,32.7576156405653,31.69832566289915,3.5302835359266282,7.659229304574183,34.34313278267421,1.0,0.0,17.0
2025-03-20 12:37:32.387000064,317.212158203125,-117.61596941101355,32.757610250112506,31.787657599441445,3.5284352276000845,7.641127893175508,34.34097288267898,1.0,0.0,17.0
2025-03-20 12:37:36.388999936,317.8485412597656,-117.6159805282463,32.7576085848571,31.87958450852966,3.527792448762284,7.635288531326296,34.33974066861403,1.0,0.0,17.0
2025-03-20 12:37:40.392999936,318.9167175292969,-117.61599914600113,32.75760351437895,31.971679561920155,3.5315866146489157,7.6572769224147805,34.359024479114275,1.0,0.0,17.0
2025-03-20 12:37:44.398999808,319.75762939453125,-117.61601376251465,32.757600599489415,32.06487476291841,3.5305329113425614,7.664518393930621,34.34042748665908,1.0,0.0,17.0
2025-03-20 12:37:48.400999936,320.6667175292969,-117.61602958294749,32.75759721444561,32.15982440738662,3.5286629180427553,7.636104413872545,34.34821905635329,1.0,0.0,17.0
2025-03-20 12:37:52.404999936,321.7575988769531,-117.61604891113026,32.757592427222626,32.2520523799858,3.5287569525253843,7.632143870376012,34.35310623294643,1.0,0.0,17.0
2025-03-20 12:37:56.407000064,322.5530700683594,-117.61606311799548,32.75759025988033,32.34793314267699,3.5286306595514816,7.632565762819695,34.35127531537865,1.0,0.0,17.0
2025-03-20 12:38:00.408999936,323.5757751464844,-117.61608157673818,32.7575864438692,32.442986205162015,3.527993998769375,7.624554397631073,34.352255569411334,1.0,0.0,17.0
2025-03-20 12:38:04.412000000,324.5075988769531,-117.61609873902414,32.757583814471815,32.53310034146307,3.5274404315949823,7.617714502339936,34.352979660731236,1.0,0.0,17.0
2025-03-20 12:38:08.416000000,325.3485107421875,-117.61611440705035,32.757582377303386,32.62423205410778,3.5275289936046192,7.617496639245246,34.354109534725914,1.0,0.0,17.0
2025-03-20 12:38:12.418999808,326.30303955078125,-117.61613243088117,32.7575804719571,32.71533263677793,3.527361414434722,7.616317502048105,34.35341614405467,1.0,0.0,17.0
2025-03-20 12:38:16.424000000,327.2575988769531,-117.61615032328112,32.75757848875245,32.808422151351806,3.52748060798433,7.617471035088329,34.35352088545205,1.0,0.0,17.0
2025-03-20 12:38:20.426000128,328.0757751464844,-117.61616566360699,32.75757692828492,32.89753681527327,3.5285466167281356,7.622176949465938,34.36036731213101,1.0,0.0,17.0
2025-03-20 12:38:24.430000128,329.16668701171875,-117.61618590844289,32.75757287563464,32.989605623813986,3.529702492761203,7.635763887630446,34.35940240540933,1.0,0.0,17.0
2025-03-20 12:38:28.432000000,329.8484802246094,-117.61619840544675,32.75757155295974,33.0796177970733,3.5310923557125875,7.6481952361963295,34.3621115808956,1.0,0.0,17.0
2025-03-20 12:38:32.437999872,330.8939514160156,-117.61621711643684,32.757566582051645,33.169778175563806,3.5322178888339977,7.6602887821302375,34.36229215935528,1.0,0.0,17.0
2025-03-20 12:38:36.440000000,331.7121276855469,-117.61623168979852,32.757563237934896,33.260825563789695,3.5364364035773406,7.688633463140832,34.379854229203865,1.0,0.0,17.0
2025-03-20 12:38:40.443000064,332.6212158203125,-117.61624725638724,32.757558576771956,33.350891726360715,3.5406595051387626,7.741396765783293,34.37331462644667,1.0,0.0,17.0
2025-03-20 12:38:44.444999936,333.57574462890625,-117.61626335118736,32.75755338769951,33.440929885360674,3.5494181077339704,7.821573259643742,34.38861486938743,1.0,0.0,17.0
2025-03-20 12:38:48.451000064,334.3484802246094,-117.6162762122103,32.75754978506163,33.53107023670964,3.5557531633605777,7.862858320643227,34.41607292471781,1.0,0.0,17.0
2025-03-20 12:38:52.453999872,335.43939208984375,-117.61629385299263,32.757542478438054,33.62613744450755,3.5617312884427292,7.928123509570696,34.4159760059097,1.0,0.0,17.0
2025-03-20 12:38:56.459000064,336.3484802246094,-117.61630855360045,32.75753701150625,33.71726308053621,3.5629522064060666,7.936703166531743,34.42059719497092,1.0,0.0,17.0
2025-03-20 12:39:00.460999936,337.257568359375,-117.61632320025889,32.757531648139434,33.809336120903026,3.5637727863812643,7.9388193597965255,34.427284339217806,1.0,0.0,17.0
2025-03-20 12:39:04.464999936,338.2803039550781,-117.61634003685764,32.75752553129224,33.90437331683734,3.564391135689789,7.942599773406982,34.430156032795296,1.0,0.0,17.0
2025-03-20 12:39:08.467000064,339.0302734375,-117.61635259607213,32.75752268427315,33.99841908763119,3.5651322739188345,7.946713396109772,34.434018306453154,1.0,0.0,17.0
2025-03-20 12:39:12.469000192,340.007568359375,-117.616369698509,32.75751876957473,34.09052518830322,3.56570299317508,7.949227450561693,34.43762671561428,1.0,0.0,17.0
2025-03-20 12:39:16.474999808,341.07574462890625,-117.616388852639,32.75751441795128,34.183700682304334,3.5655731449251107,7.94800288695069,34.43739372573227,1.0,0.0,17.0
2025-03-20 12:39:20.581000192,341.8711853027344,-117.61640261664643,32.757512004039036,34.28205817343314,3.564808705805376,7.936193446527909,34.44077577214982,1.0,0.0,17.0
2025-03-20 12:39:24.582000128,342.82574462890625,-117.61641968781866,32.75750747080077,34.37248361369711,3.5651287217228287,7.937314369302385,34.44306556435232,1.0,0.0,17.0
2025-03-20 12:39:28.584000000,343.8711853027344,-117.61643802494133,32.7575014105952,34.467128543636136,3.5646310252924422,7.931338221627811,34.443564489318504,1.0,0.0,17.0
2025-03-20 12:39:32.585999872,344.6439208984375,-117.61645124252263,32.757497395681305,34.55531042507937,3.5650355925564554,7.925841237071609,34.45329281393655,1.0,0.0,17.0
2025-03-20 12:39:36.588000000,345.6893615722656,-117.61646881980332,32.75749052555812,34.64580108852351,3.564512572245519,7.919717940623286,34.4536677686332,1.0,0.0,17.0
2025-03-20 12:39:40.591000064,346.4393615722656,-117.61648166255658,32.75748701543482,34.73343184201076,3.5639586193636887,7.907657135536965,34.45957140491743,1.0,0.0,17.0
2025-03-20 12:39:44.592999936,347.4393615722656,-117.61649839189525,32.7574814344025,34.82333452180865,3.564110040664673,7.907885406019204,34.46093093133112,1.0,0.0,17.0
2025-03-20 12:39:48.596000000,348.2802734375,-117.61651262047447,32.75747783277712,34.91440312199211,3.5640354995726966,7.906411083220291,34.46154035608636,1.0,0.0,17.0
2025-03-20 12:39:52.601999872,349.1438903808594,-117.61652757794094,32.75747464409283,35.007235604253765,3.5638237671834645,7.903592075317192,34.4620008212894,1.0,0.0,17.0
2025-03-20 12:39:56.604000000,350.1438903808594,-117.61654546585784,32.75747100442446,35.09758958750899,3.5635791149043143,7.9008661382522405,34.46201648214069,1.0,0.0,17.0
2025-03-20 12:40:00.607000064,350.9393310546875,-117.61656000145634,32.757469168629996,35.1891349261432,3.563408451555574,7.897920307080312,34.46304456175187,1.0,0.0,17.0
2025-03-20 12:40:04.609999872,351.9393310546875,-117.61657887937375,32.757466248835485,35.28056432212452,3.5633150935190656,7.894902803456489,34.46497524631219,1.0,0.0,17.0
2025-03-20 12:40:08.612000000,352.9166259765625,-117.61659733806263,32.75746351227843,35.37160792617033,3.563260078430176,7.893150732030108,34.466069227169456,1.0,0.0,17.0
2025-03-20 12:40:12.614000128,353.6893310546875,-117.61661178900643,32.75746170988376,35.45898554536416,3.56318998336792,7.891833651491538,34.46657322822834,1.0,0.0,17.0
2025-03-20 12:40:16.617000192,354.73480224609375,-117.61663086506239,32.757456819858895,35.54871670859575,3.5631699562072754,7.889900207519531,34.46822355695786,1.0,0.0,17.0
2025-03-20 12:40:20.622999808,355.4165954589844,-117.6166468908381,32.75745427749033,35.637024210786876,3.563260078430176,7.889365041265478,34.46967890951594,1.0,0.0,17.0
2025-03-20 12:40:25.775000064,356.9847717285156,-117.61666788063143,32.757447144940826,35.74952119388945,3.563246980661461,7.886638304597454,34.47217655298106,1.0,0.0,17.0
