time,m_depth,m_pitch,m_roll,c_heading,m_heading,m_lon,m_lat,m_battery,m_de_oil_vol,c_de_oil_vol,pressure,conductivity,temperature,salinity
2025-02-25 13:05:51.528999936,69.11366271972656,0.43214359702118516,0.0010463955829522883,4.905003994885617,4.786042721421073,-117.63599577462442,32.788170716480145,30.801538795151156,1227.5766158588992,1225.0,6.897923809671902,3.7668167428932153,10.880721625472878,33.73798108438594
2025-02-25 13:06:23.555000064,59.837425231933594,0.43028182823055,0.022456748596731666,4.904407004297053,4.81299255189763,-117.63618330519323,32.78826898959281,30.78050521919005,1227.5328315611725,1225.0,5.935568663670431,3.775442710331621,11.054921806182643,33.66414432282093
2025-02-25 13:06:55.580000000,50.42543029785156,0.42609772461764633,0.02433093800893752,4.903810032352393,4.86505102829643,-117.6363697016367,32.78836674432577,30.759472300103553,1227.4890486308211,1225.0,4.977764986786139,3.7957108578388903,11.38817669923676,33.56073980253202
2025-02-25 13:07:27.688000000,40.67406463623047,0.4195745103830033,0.006625082450780393,4.90321151321707,4.917244426259402,-117.63655658116959,32.7884647524127,30.738384869349822,1227.4451522268942,1225.0,4.018209534274148,3.8179127826127406,11.747997068030298,33.45314314775922
2025-02-25 13:07:59.790999808,31.488319396972656,0.4177169604253474,0.00583266830108246,4.902613087287933,4.969429696249203,-117.6367393284711,32.78856249560802,30.71730072249938,1227.4342041015625,1225.0,3.120890234500854,3.8880492972364675,12.57926711228397,33.38795185337826
2025-02-25 13:08:31.808000000,22.709827423095703,0.4186465539193196,0.015128528835547252,4.90201626446339,5.000088722835998,-117.63689344034432,32.78865826460404,30.696273057313665,1227.4342041015625,1225.0,2.2309546629619286,3.95939724382241,13.417801592781423,33.32570083843609
2025-02-25 13:09:03.834000128,14.157583236694336,0.4154663168232923,0.022913631201809746,4.901419273874826,5.027701283787959,-117.63704759553768,32.78875406052026,30.67523948135256,1227.4342041015625,1225.0,1.3799030615457002,4.020104842935047,14.080319752902366,33.31517170265465
2025-02-25 13:09:35.860999936,4.225215435028076,0.4109157929515196,0.030194461820676158,4.900822264646803,5.055314706869426,-117.63720175554411,32.788849859427465,30.654205248673428,1227.4342041015625,1225.0,0.6034133528931134,4.074120511516576,14.675282762753996,33.29909824239462
2025-02-25 13:10:41.284000000,0.10746867209672928,0.4136430323123932,0.02094395086169243,4.899602726922346,4.821693439899404,-117.63541938619386,32.78812947620741,30.6112376712004,1227.3901205591217,1225.0,-0.026588338699641677,4.103264209150356,15.05622983734199,33.23874575531667
2025-02-25 13:11:13.584999936,0.22059358656406403,0.3904973847923585,0.019613741242262978,4.899000610109193,4.58956061092317,-117.63403665731948,32.78755421689944,30.59002348462944,1227.3683553922435,1225.0,-0.025156079495802272,4.103383231615399,15.05633355220864,33.239733218474804
2025-02-25 13:13:22.896000000,1.2613427639007568,0.29783812308207896,0.014288496349046867,4.896590148301125,3.6602603382460654,-117.63214137393123,32.78670541373098,30.527305879534175,1227.7798175574762,1225.0,-0.019422298218322878,4.103859715746088,15.05674875523823,33.243686339118554
2025-02-25 13:13:54.920000000,0.05000000074505806,0.27489096301419,0.012969694054383413,4.895993194991479,3.430118183920131,-117.63213750870713,32.78668115944971,30.52767184501164,1227.8448486328125,1225.0,-0.018002321474066267,4.103977717523945,15.056851580689296,33.24466533270252
2025-02-25 13:18:06.806999808,7.347463130950928,0.09439848005828065,0.0025965629136436934,4.891297817230225,1.6199190680287703,-117.63210710651818,32.78649038571403,30.530550371919045,1227.8448486328125,1225.0,-0.006833395665718819,4.104905868711961,15.057660361423768,33.252365664421006
2025-02-25 13:18:42.048999936,0.08484368771314621,0.06914542568539206,0.001145237958586181,4.891653348947402,1.3666505886399298,-117.63210285288878,32.78646369418959,30.530953112217787,1227.8676998350368,1225.0,-0.005270729530787009,4.105035728150057,15.057773519509517,33.25344303134028
2025-02-25 13:19:13.311000064,0.03959371894598007,0.046744285409093395,-0.00014218388847719846,4.891968729247607,1.1419845878235975,-117.63209907963635,32.78644001703061,30.531310369672426,1227.8879703725706,1225.0,-0.003884540645405663,4.105150922116143,15.057873898264294,33.25439872721389
2025-02-25 13:19:50.435000064,0.08484368771314621,0.02014266281080844,-0.0016710127640591369,4.892343247134529,0.8751910188057999,-117.63209459885387,32.7864119001205,30.531734617182213,1227.912041878873,1225.0,-0.0022384247279107405,4.105287716331688,15.057993099238821,33.25553362715071
2025-02-25 13:20:25.520000000,0.05000000074505806,-0.004997891387214558,-0.003115872191865179,4.892697194988632,0.6230508286052081,-117.63209036417402,32.7863853275045,30.53213556330773,1175.30403827559,984.6899354608111,-0.0006827201355646496,4.10541699725721,15.058105753215077,33.256606193437634
2025-02-25 13:21:01.956000000,0.10746867209672928,-0.03110651998908013,-0.004616368079320931,4.893064772130903,0.3612016056446152,-117.63208596643153,32.78635773167042,30.532551948459705,1015.696087851116,255.818085853315,0.000932889174232301,4.105551256336909,15.058222745100117,33.25772006010477
2025-02-25 13:21:33.453999872,0.08484368771314621,-0.005808875853428414,-0.005235987715423107,4.893382533267096,1.0699139360343484,-117.63208565428279,32.78634119889526,30.53291190288497,877.719054352587,-374.27318054018804,0.0021218361508900025,4.105636274494147,15.057739624654694,33.25889958331566
2025-02-25 13:22:05.474999808,0.1753436177968979,0.06441276837885561,-0.005235987715423107,4.893705570581946,2.659755418005717,-117.63208654614074,32.78632692916821,30.533277834075918,737.4510186000413,-1014.8266265801258,0.0026467705394412834,4.105620505075069,15.055325151378112,33.26081188416916
2025-02-25 13:22:37.502000128,0.28846853971481323,-0.04196375135603421,0.0034829016157470285,4.8940286684293985,4.249894813679944,-117.6320874381658,32.78631265676722,30.533643833837175,484.33443193293493,-1175.0,0.0023127868974318756,4.105580729500139,15.053528574333503,33.26198160010632
2025-02-25 13:23:09.641999872,0.15271863341331482,-0.2550970022036788,0.017484355570782754,4.89435290625101,5.845644639244052,-117.63208833333816,32.78629833400945,30.540045074052916,192.58310009002352,-1175.0,0.00020524588381505156,4.105491288607556,15.053001476039574,33.261622224188805
2025-02-25 13:23:41.664000000,0.13009364902973175,-0.4674477490253781,0.031434404153614336,4.894675953655829,5.854913986358777,-117.6321083961336,32.7863261304554,30.552392111770097,-98.09708686660652,-1175.0,0.06653908151875713,4.105717402598083,15.054600999326285,33.26227973970566
2025-02-25 13:24:13.688999936,0.6052182912826538,-0.6798183886103626,0.04538575956026654,4.8949990313233425,5.33739255212552,-117.6321284608085,32.78635392950529,30.564740306142962,-388.80450439453125,-1175.0,0.22508908033479386,4.1063682853161225,15.059063551376967,33.2643053841617
2025-02-25 13:24:45.721999872,7.75471305847168,-0.8356496570915374,0.057479454464723356,4.895322189698587,4.819741836344222,-117.63214853049573,32.78638173549963,30.57709158520678,-595.3700849865646,-1175.0,0.8323885460259481,4.07326353924254,14.675649053255613,33.29087708523511
2025-02-25 13:25:17.746000128,19.45182991027832,-0.5955003523151133,0.05654864369873854,4.895645257280941,4.302236557006836,-117.63220115384271,32.786418563164375,30.58943939411968,-801.877629990971,-1175.0,1.8513817862669524,4.00918413329405,13.936314426387712,33.33865577568981
2025-02-25 13:25:49.772000000,27.1216983795166,-0.41747963378092734,0.04307060497394875,4.8959683450384235,4.414310173100276,-117.63235141568359,32.786482469738544,30.60178797413637,-1008.3980711093176,-1175.0,2.846155743129918,3.9336294746789777,13.055543407064969,33.40062953964707
2025-02-25 13:26:21.799000064,37.981689453125,-0.42584336093674224,-0.008041137234308873,4.896291442883471,4.526387288397269,-117.632501682216,32.786546378308024,30.61413693970496,-1163.2916259765625,-1175.0,3.8258667637163386,3.8509420533092604,12.086858277273022,33.469747102038504
2025-02-25 13:26:53.920000000,48.027183532714844,-0.42656004568108935,-0.03176792250223618,4.896615489029331,4.638793353024017,-117.63265238978471,32.78661047445086,30.626522149817635,-1163.2916259765625,-1175.0,4.743888614644973,3.8107974388077688,11.55605983700765,33.55670318232929
2025-02-25 13:27:25.951000064,56.51155090332031,-0.4144576590506813,-0.009425057131413173,4.896938627227041,4.732286536446523,-117.63280140873066,32.786680278726074,30.63887265768573,-1163.2916259765625,-1175.0,5.63340536298633,3.7879504301200155,11.203771166876084,33.651983610187386
2025-02-25 13:27:57.982000128,65.04116821289062,-0.4046831228987968,-0.001513093392355057,4.8972617654271575,4.769988253277316,-117.63294916140308,32.78675597035817,30.651223165645757,-1163.2916259765625,-1175.0,6.493557423841758,3.776364074446225,11.016903225456488,33.707948215742846
2025-02-25 13:28:30.010999808,73.68391418457031,-0.3972364663408986,-0.008028921357417404,4.897584883447333,4.807687615640695,-117.63309690484837,32.78683165726334,30.663572902318133,-1163.2479373659035,-1175.0,7.346788976036134,3.7674116918461626,10.868729795147642,33.754773532082694
2025-02-25 13:29:02.036000000,82.0551528930664,-0.39502610960452034,0.004652196384256605,4.897907961117252,4.845382270191759,-117.63324462984379,32.7869073347169,30.675921096782933,-1163.1605683284452,-1175.0,8.183266674139304,3.7589646091855684,10.708398295100778,33.81810341763904
2025-02-25 13:29:34.068000000,90.51689910888672,-0.39595702131637583,0.028855707164501247,4.898231109404931,4.879181008240427,-117.63338907766754,32.78698855269802,30.68827199029485,-1163.073180194013,-1175.0,9.018333444111809,3.750578111781286,10.546874977257794,33.88346319355596
2025-02-25 13:30:06.398999808,99.11439514160156,-0.44381920031918043,0.034216303296862996,4.898557274090863,4.909355130825367,-117.63353376056075,32.78707238700797,30.70073817209705,-1162.9849763430013,-1175.0,9.95540223739599,3.749200093224716,10.45905128310448,33.95101208785883
2025-02-25 13:30:39.569999872,109.72550964355469,-0.5087748605943763,0.03327491749847669,4.8988919129467,4.940313215171224,-117.633682202498,32.787158399439015,30.713528241025045,-1163.0142642576916,-1175.0,10.930088506041855,3.747787747404722,10.370325154504394,34.01928711023201
2025-02-25 13:31:11.600000000,120.0198745727539,-0.505213973300364,0.02583043728869643,4.899215041056846,4.970206418288345,-117.6338255384012,32.787241453256016,30.72587836334125,-1163.079341850853,-1175.0,11.95189806540461,3.7464329488388324,10.293033282892845,34.077628132676075
2025-02-25 13:31:43.624999936,130.15586853027344,-0.4921828508377075,0.01745329238474369,4.899538118726764,4.964548741503676,-117.63396728033769,32.78733823216599,30.738226557806044,-1163.1444092854165,-1175.0,12.969933544385222,3.7457838572675635,10.227182854454306,34.132538980893756
2025-02-25 13:32:15.648000000,140.29185485839844,-0.4931136555863519,0.026761424308463944,4.899861176219148,4.947041939954102,-117.63410901342179,32.787435005031725,30.75057398107512,-1163.20947265625,-1175.0,13.97629559586178,3.7474008243320953,10.198047158103973,34.17597396248039
2025-02-25 13:32:47.676000000,150.4278564453125,-0.49472699163623185,0.0347924667097412,4.900184284154165,4.9295324048689055,-117.6342507686363,32.78753179300771,30.76292333228753,-1163.1877841471185,-1175.0,14.995389916615313,3.7465763304116075,10.15179055815742,34.21082206021021
2025-02-25 13:33:20.923000064,161.42359924316406,-0.5013567005789715,0.033845366587363486,4.900111664247349,4.911356449127197,-117.63439862860942,32.78762997053243,30.77203940510202,-1163.165270163728,-1175.0,16.07945978390953,3.740635461810978,10.06812772186961,34.229006116336045
2025-02-25 13:33:52.944999936,171.9215850830078,-0.5063781916592236,0.033626681217262935,4.8990073802577125,4.848533203036626,-117.63454283917257,32.787718714780794,30.779688250235967,-1163.1435857178267,-1175.0,17.12309784986033,3.7267621164250695,9.905104280293479,34.2414782636542
2025-02-25 13:34:24.972999936,182.23858642578125,-0.5073090491233597,0.03548838025083093,4.89790288934741,4.785698185130026,-117.63468707675788,32.78780747565804,30.78733852861005,-1163.1164775079649,-1175.0,18.166371320041875,3.7035444569689284,9.64756792079039,34.2478371827357
2025-02-25 13:34:57.000000000,192.87232971191406,-0.507192729719946,0.036302870665028505,4.896798432927995,4.722865129426638,-117.63483130983897,32.78789623376348,30.7949885680823,-1163.0731115500198,-1175.0,19.192223087085914,3.689404899332121,9.482021964431437,34.25963997280636
2025-02-25 13:35:29.030999808,202.7141876220703,-0.5053309024238003,0.03537196496478749,4.895693838569692,4.686681245278184,-117.63497491655629,32.7879781046702,30.802639562991025,-1163.0297401759694,-1175.0,20.204612458827036,3.682358024229289,9.38834439635395,34.27595303880826
2025-02-25 13:36:01.058000128,212.7596893310547,-0.502119833845462,0.030802035379845657,4.894589382142056,4.730446312482782,-117.63511786116511,32.788053069223004,30.810289602520225,-1162.9863742177015,-1175.0,21.185838639583462,3.6738430180276413,9.274021765609863,34.296868679578104
2025-02-25 13:36:34.323000064,222.7373046875,-0.49738309184614393,0.02227588117814608,4.893442233089655,4.775903112874144,-117.63526633127988,32.788130931521195,30.818235353368483,-1162.9851183338524,-1175.0,22.188150900706496,3.66420165966343,9.144069958577795,34.32110579750678
2025-02-25 13:37:06.344000000,232.51129150390625,-0.49509175544626755,0.01570813814793548,4.892337983574464,4.819659980989282,-117.635409249109,32.78820588202989,30.825883959714496,-1163.0288356262085,-1175.0,23.16418831184606,3.660101397535518,9.080248924403275,34.339418123519565
2025-02-25 13:37:38.371000064,242.1947784423828,-0.49416086504599555,0.010122839955013906,4.89123352715505,4.863428835667209,-117.63554892812208,32.78829168161438,30.83353399918675,-1163.072561109913,-1175.0,24.14337433770039,3.6573711495379904,9.032628372195147,34.35642273210427
2025-02-25 13:38:10.470000128,252.33078002929688,-0.4974251961836043,0.017119484706339772,4.890126587802741,4.907299883833978,-117.63568782976061,32.788381295238416,30.841201236743338,-1163.1163848930523,-1175.0,25.12849317991688,3.6529326817625827,8.969930715809406,34.37015034136761
2025-02-25 13:38:42.494999808,262.1047668457031,-0.5020735358539105,0.028275449216059623,4.889022200356883,4.951069792936029,-117.63582641117928,32.788470702269755,30.848850798468877,-1163.0948204559754,-1175.0,26.111818752306732,3.648286505683559,8.905460782587557,34.383428112919226
2025-02-25 13:39:15.664999936,272.6253967285156,-0.4976636611032948,0.02800687203921113,4.887878327388045,4.9964046218115845,-117.6359699473444,32.788563305899714,30.856773857458826,-1163.0499342192968,-1175.0,27.133511527018907,3.636196370377292,8.763767290787781,34.39340137503308
2025-02-25 13:39:47.691000064,282.3088684082031,-0.4921828508377075,0.02617993950843811,4.886773905451298,4.956076134110935,-117.63611362450597,32.78864141958779,30.864423658086196,-1163.0065960639279,-1175.0,28.120077293290937,3.6245306566101037,8.628114619193699,34.40189359680315
2025-02-25 13:40:19.808000000,292.0828857421875,-0.4856579166043091,0.024315673863623207,4.8856663453616545,4.887513122201659,-117.6362577099181,32.78871975523152,30.872095195192347,-1162.963134765625,-1175.0,29.109912264438066,3.6137687755289836,8.510071852275367,34.40267408846367
2025-02-25 13:40:51.832000000,302.12835693359375,-0.48031476140516915,0.022572873365647873,4.884561992398463,4.819148646020735,-117.6364013781067,32.78879786404123,30.879744518073004,-1163.0498979519487,-1175.0,30.09743931796746,3.603084956250444,8.393018327355056,34.40320539741951
2025-02-25 13:41:23.855000064,311.85711669921875,-0.48310706792758484,0.021642106180392803,4.883457673917937,4.750786304473877,-117.636545884783,32.78887606729224,30.887393602108784,-1163.136658429151,-1175.0,31.087002634903172,3.5925751083977677,8.27836548720293,34.40312505822887
2025-02-25 13:41:55.882999808,321.92523193359375,-0.4849731637551099,0.019345346679191917,4.882353183015857,4.792254039132001,-117.63669294281104,32.788954573378916,30.895043880425913,-1163.2234324526055,-1175.0,32.0723559906508,3.5818841693038657,8.16138301285419,34.403286272301344
2025-02-25 13:42:29.058000128,332.0838317871094,-0.48402707200346956,0.01272275742576163,4.881209137617241,4.835206833887712,-117.63684526734353,32.789035890958864,30.902968133754168,-1163.2970984893857,-1175.0,33.082834794748216,3.570392520555968,8.034828355706985,34.40415125743099
2025-02-25 13:43:01.088999936,341.835205078125,-0.4824099758106136,0.008377905483737479,4.880104543258938,4.876678452774464,-117.6369923391463,32.7891144043991,30.909702375578593,-1163.3189960603017,-1175.0,34.06146556128624,3.5632912891474007,7.949073728926805,34.411884747679665
2025-02-25 13:43:33.183000064,351.83544921875,-0.4796148921922992,0.00744620779560771,4.878997776328185,4.895534778035255,-117.63713950841131,32.78919530011944,30.91002386736306,-1163.3409367004756,-1175.0,35.04585609045488,3.5612867668800146,7.9097717959052884,34.42860007198339
2025-02-25 13:44:05.210000128,361.54156494140625,-0.4786856393512431,0.012566347266633434,4.877893319908771,4.846205265251506,-117.63728617815211,32.78927826044093,30.910344687994098,-1163.3628315368794,-1175.0,36.017203196953695,3.553589018335704,7.817973478128549,34.43586267005501
2025-02-25 13:44:37.236000000,371.2024230957031,-0.4796164692927429,0.02373640789210535,4.876788897972023,4.796877292603814,-117.63743284331369,32.78936121817228,30.910665498608672,-1163.3629297787777,-1175.0,36.979033614961466,3.54097289005399,7.680786648760596,34.434851752601354
2025-02-25 13:45:09.263000064,380.8406677246094,-0.47768204900054423,0.022787415305624,4.875684441552609,4.747547779820065,-117.63757951305449,32.789444178493774,30.910986319239715,-1163.3412287099702,-1175.0,37.93658024584576,3.533210915958223,7.5906807681831046,34.43961975000047
2025-02-25 13:45:42.436999936,390.7956848144531,-0.4738976428860935,0.014272497004476777,4.874540430644883,4.743904455014841,-117.63772707064989,32.7895305503489,30.91131862959156,-1163.3187504491818,-1175.0,38.92581818263633,3.5280989162707095,7.525746728627815,34.44810703740071
2025-02-25 13:46:14.461999872,400.2755432128906,-0.4729842245578766,0.012914345150469476,4.873436043199024,4.789480763376866,-117.63786817688799,32.78961406593817,30.91163943018728,-1163.2970507356113,-1175.0,39.883597884460514,3.517715011102176,7.4100951224124465,34.44966818999183
2025-02-25 13:46:46.576999936,409.9364013671875,-0.4729842245578766,0.013846373427746046,4.872328552082936,4.835185155258806,-117.63800967967826,32.78969781623207,30.911961132331875,-1163.2916259765625,-1175.0,40.84494209557393,3.5056060756681786,7.277634020520631,34.44903190073644
2025-02-25 13:47:18.601999872,419.7782897949219,-0.47379864635855984,0.020477956163787656,4.871224164628856,4.880761463960136,-117.63815078591742,32.78978133182196,30.912281932929982,-1163.2916259765625,-1175.0,41.8103739018162,3.49415500057298,7.1512860176072675,34.44933703658304
2025-02-25 13:47:50.628999936,429.3938903808594,-0.4747295677661896,0.027925267815589905,4.870119708209442,4.893886739573836,-117.6382946578741,32.78986574429302,30.91260275356102,-1163.2916259765625,-1175.0,42.77695905267978,3.482803773271902,7.025855588077089,34.449680114011045
2025-02-25 13:48:22.660000000,439.145263671875,-0.4765564859952614,0.02427142940772685,4.868993823812619,4.89619209156986,-117.63843854780046,32.78995016730722,30.912923614262706,-1163.2916259765625,-1175.0,43.75270643350426,3.477453170672932,6.963443511832178,34.452829174371516
2025-02-25 13:48:55.835000064,449.2359924316406,-0.4772901082842745,0.021409008165326125,4.867761590540022,4.898579780122521,-117.63858757681234,32.790037605522706,30.91325593463102,-1163.314092684985,-1175.0,44.76188415169134,3.472362885306755,6.902706778026609,34.45712667719985
2025-02-25 13:49:27.859000064,458.9647521972656,-0.46985289556303983,0.025127608573112747,4.866572109355655,4.900884628295898,-117.63873302078869,32.79011975764987,30.913576725210273,-1163.3357799154287,-1175.0,45.716829458084604,3.469207704679663,6.853830767114471,34.47089093837016
2025-02-25 13:49:59.956000000,468.4219970703125,-0.46472291149371064,0.02722725250814721,4.865379916693777,4.88083818667568,-117.63888356205563,32.790195326587735,30.913898247046525,-1163.3575165829197,-1175.0,46.6784261947044,3.4663809582516256,6.8081508086947835,34.48508239637605
2025-02-25 13:50:31.979000064,478.4222412109375,-0.4665846919133249,0.024434580885263374,4.864190472650146,4.860837962430391,-117.6390337562474,32.79027072130027,30.91421902760931,-1163.373779296875,-1175.0,47.65748892577078,3.4650370945337,6.77712516709525,34.500940269488076
2025-02-25 13:51:04.002000128,488.173583984375,-0.4684332658127747,0.022346763051517875,4.863001028606516,4.840837738185101,-117.63918395043916,32.790346116012806,30.914539808172094,-1163.373779296875,-1175.0,48.63287166590456,3.461783845927901,6.727344586204622,34.51456339832832
2025-02-25 13:51:37.176999936,498.40008544921875,-0.47032554206022953,0.021400631995877162,4.86176879533392,4.830042607635024,-117.63933984165391,32.79042330054752,30.91487212854041,-1163.373779296875,-1175.0,49.6335602720417,3.453337757751057,6.625916063325835,34.52266420792978
2025-02-25 13:52:09.204000000,507.9252014160156,-0.46937711117478337,0.02094395086169243,4.860579202718484,4.844762920918346,-117.63949060313142,32.790496983162505,30.91519294917145,-1163.373779296875,-1175.0,50.59983665818133,3.446426545452711,6.542670528345033,34.52943147423646
2025-02-25 13:52:41.231000064,517.6539306640625,-0.4656536274729225,0.02094395086169243,4.859389610103049,4.859483234201668,-117.63964136460892,32.79057066577749,30.91551376980249,-1163.373779296875,-1175.0,51.56642180904492,3.441291761496974,6.480401696797549,34.53473633810198
2025-02-25 13:53:13.528999936,527.1564331054688,-0.4624962432595315,0.016834178962641666,4.858189951612759,4.874328105110364,-117.63979340177202,32.7906449718664,30.915730456032215,-1163.373779296875,-1175.0,52.53252704923836,3.4363516635509366,6.420095576700629,34.540207447080114
2025-02-25 13:53:45.548000000,536.7041625976562,-0.45971675282394453,0.010348679361725255,4.857000656140934,4.8872175558053845,-117.63993980146748,32.790722250297776,30.91577266521318,-1163.373779296875,-1175.0,53.482075125575705,3.431680077197691,6.362671444586057,34.545749095934056
2025-02-25 13:54:17.576999936,546.3424072265625,-0.45833650611786686,0.008726646192371845,4.8558109892440235,4.898283618159911,-117.64008480548002,32.79080075762915,30.915814887576357,-1163.373779296875,-1175.0,54.41332568129274,3.4265902550390277,6.300516811821703,34.55140605177255
2025-02-25 13:54:50.747000064,555.5734252929688,-0.45739047967399676,0.008726646192371845,4.854578941683969,4.909743897637057,-117.64023497511178,32.79088206170369,30.915858614067922,-1163.373779296875,-1175.0,55.36546751592824,3.421043783149094,6.23303478037584,34.55732873776434
2025-02-25 13:55:22.768000000,564.940185546875,-0.45727625489234924,0.011979300362089815,4.85338957193067,4.920807196016448,-117.64037994290659,32.79096054942625,30.915900825885203,-1163.373779296875,-1175.0,56.28891008856488,3.416456246323087,6.171432915148812,34.56803449749801
2025-02-25 13:55:54.884000000,574.239013671875,-0.45727625489234924,0.015707964077591896,4.8521966735416475,4.915176678139495,-117.64052526221623,32.791036732400045,30.915943162936983,-1163.373779296875,-1175.0,57.21658919729727,3.4121231085370605,6.110886477945359,34.58052430380862
2025-02-25 13:56:26.908000000,583.6736450195312,-0.46192497479075695,0.01942693563047315,4.8510071923572795,4.904022086346308,-117.64067016524076,32.7911126971383,30.915985378709056,-1163.373779296875,-1175.0,58.13940661347339,3.4070180368401703,6.045797315109913,34.5889557358561
2025-02-25 13:56:59.005000192,592.9046630859375,-0.46531760208401507,0.02326037243488839,4.849814999695401,4.892842067143942,-117.64081539857847,32.79118883504171,30.916027690713936,-1163.3520444210626,-1175.0,59.06390543699724,3.4017510950616865,5.979656449251028,34.59662152054751
2025-02-25 13:57:31.033999872,601.9772338867188,-0.45983701055949044,0.027827534963150873,4.848625332798492,4.881685733795166,-117.64096098634829,32.79126504626601,30.916069913077116,-1163.3303555924956,-1175.0,59.992348262121205,3.396603346849442,5.914885736777483,34.604215971716634
2025-02-25 13:58:04.207000064,611.7059936523438,-0.45576368094517555,0.030950444766606043,4.84739317380737,4.865450672110081,-117.64111383088378,32.791344708381104,30.91611364352347,-1163.307892090153,-1175.0,60.95429227475619,3.3913201003859315,5.848116418447776,34.61229178173301
2025-02-25 13:58:36.232999936,621.07275390625,-0.4566944643851541,0.029088860006223172,4.846203618332672,4.849776959018908,-117.6412613906186,32.791421616073876,30.916155861932175,-1163.2916259765625,-1175.0,61.8819973481661,3.3867787999061116,5.786794341825342,34.62320317973496
2025-02-25 13:59:08.267000064,630.2811279296875,-0.4569275810446588,0.029319975858229656,4.845013765714364,4.834099330731012,-117.64140898721291,32.79149854297771,30.916198090886777,-1163.2916259765625,-1175.0,62.80890226410099,3.3823274879324368,5.7266951526937016,34.63388019662292
2025-02-25 13:59:40.292999936,639.5799560546875,-0.45599826774372815,0.03303726278274449,4.843824210239665,4.8186588491520315,-117.64155526372897,32.79157537810306,30.91624030929548,-1163.2916259765625,-1175.0,63.73030659602931,3.3783425843829584,5.672933565293459,34.643348314442974
2025-02-25 14:00:12.407000064,648.8109741210938,-0.45134321334333727,0.026996434893387523,4.842631386140973,4.803877382611424,-117.64170065575578,32.79165235160495,30.916282643710627,-1163.2916259765625,-1175.0,64.64709407279484,3.3741529129972614,5.616701187480754,34.65302794629732
2025-02-25 14:00:44.436000000,657.7930908203125,-0.4429648796342243,0.01117070001097754,4.841441719235208,4.78913503997991,-117.64184566295579,32.791729121371695,30.91632486607412,-1163.3024751367363,-1175.0,65.54127827849635,3.369427289777912,5.554060922930752,34.66320576411339
2025-02-25 14:01:17.609999872,667.0466918945312,-0.44404745052338795,0.016098925175822707,4.840209523112204,4.773865675633889,-117.64199585399564,32.79180863556889,30.91636859783832,-1163.3249526558095,-1175.0,66.4690816635121,3.364313986839096,5.486643003881812,34.67386083639222
2025-02-25 14:01:49.640000000,676.0740966796875,-0.45044115909829124,0.03253987831571212,4.839019819056845,4.7874285607945195,-117.64214063119644,32.79188716226806,30.916410821520287,-1163.3466550415717,-1175.0,67.36750015219317,3.3590316244372085,5.417542017042266,34.684327844424686
2025-02-25 14:02:21.665999872,684.9883422851562,-0.44855005832694356,0.028275379946874454,4.837830263591003,4.8292919048790095,-117.64228531215561,32.79196626388288,30.916453039928676,-1163.3683547167882,-1175.0,68.26221406465721,3.3546296090499097,5.3597340176847235,34.693198529002835
2025-02-25 14:02:53.691000064,693.9251708984375,-0.4438956962173673,0.01710492499076451,4.836640745257042,4.871153942202457,-117.64242998859858,32.79204536302854,30.916495257019218,-1163.373779296875,-1175.0,69.1531383303108,3.351148888519525,5.3137441465226845,34.700403057447765
2025-02-25 14:03:25.789999872,703.0204467773438,-0.44494494352167435,0.02060191194866258,4.835403560487479,4.913112709761729,-117.6425749993441,32.7921246449479,30.913671165316067,-1163.373779296875,-1175.0,70.05319851317233,3.3482016298978,5.274170564805253,34.707080251296006
2025-02-25 14:03:57.811000064,712.0704345703125,-0.4468042850494385,0.02617993950843811,4.834034513805652,4.882774902697585,-117.64272238586943,32.79219857606992,30.909903439909463,-1163.373779296875,-1175.0,70.95608637121732,3.3456452318304826,5.239314891910703,34.71335707219304
2025-02-25 14:04:30.980999936,721.5955200195312,-0.44207372133878303,0.025233827372130913,4.832616342043185,4.826429450325488,-117.64287506102006,32.792275160039644,30.90600051837194,-1163.373779296875,-1175.0,71.88497163822296,3.3421954083198484,5.193385182449387,34.72082793406313
2025-02-25 14:05:03.007000064,730.3740234375,-0.4385433615082056,0.023736012604550497,4.831247081593404,4.7720272957346435,-117.64302247055886,32.79234910270554,30.902232204658915,-1163.3518720183904,-1175.0,72.77907208947151,3.3385203095853524,5.144821306215739,34.728454008467594
2025-02-25 14:05:35.032999936,739.3561401367188,-0.44226666694297956,0.01815107531358092,4.829877821143624,4.717625141143799,-117.6431717616602,32.79242130162654,30.89846389094589,-1163.329964739906,-1175.0,73.68724609529313,3.3353654256765504,5.101075694873423,34.73706468201804
2025-02-25 14:06:07.058000128,748.519287109375,-0.44227859589021556,0.015121122898311757,4.828508603445395,4.76917082882796,-117.64332669120212,32.79248826852832,30.89469569488854,-1163.3080581454185,-1175.0,74.59864613005065,3.332330935320605,5.058445630259016,34.745904945862705
2025-02-25 14:06:39.354000128,757.7276611328125,-0.43106403167399987,0.019793854331401614,4.827127799240696,4.821152703135125,-117.6434829317789,32.79255580211313,30.890895611843415,-1163.2972198717932,-1175.0,75.51006547419689,3.3301314004042606,5.026995363969809,34.75275495920563
2025-02-25 14:07:11.376000000,766.93603515625,-0.4230874690294305,0.02234676864923706,4.82575870981751,4.872693561765937,-117.64363784680626,32.79262276274111,30.88712776880919,-1163.3188693410373,-1175.0,76.41285962980855,3.3280306636196846,4.996893336558662,34.7593488041973
